1/15/2013,-5.43%,5.04%
2/28/2013,-5.98%,1.11%
3/29/2013,-1.28%,3.60%
4/30/2013,6.58%,1.81%
5/31/2013,8.35%,2.08%
6/28/2013,2.77%,-1.50%
7/31/2013,3.22%,4.95%
8/30/2013,-3.12%,-3.13%
9/30/2013,12.85%,2.97%
10/31/2013,7.40%,4.46%
11/29/2013,-0.69%,2.80%
12/31/2013,7.41%,2.36%
1/31/2014,2.15%,-3.56%
2/28/2014,5.81%,4.31%
3/31/2014,8.40%,0.69%
4/30/2014,-5.63%,0.62%
5/30/2014,0.47%,2.10%
6/30/2014,8.05%,1.91%
7/31/2014,-1.03%,-1.51%
8/29/2014,3.22%,3.77%
9/30/2014,-1.04%,-1.55%
10/31/2014,4.47%,2.32%
11/28/2014,1.49%,2.45%
12/31/2014,-2.47%,-0.42%
1/30/2015,-0.24%,-3.10%
2/27/2015,2.12%,5.49%
3/31/2015,2.36%,-1.74%
4/30/2015,0.00%,0.85%
5/29/2015,1.81%,1.05%
6/30/2015,-2.77%,-2.10%
7/31/2015,-4.44%,1.97%
8/31/2015,15.13%,-6.26%
9/30/2015,0.82%,-2.64%
10/30/2015,5.49%,8.30%
11/30/2015,-5.99%,0.05%
12/31/2015,2.46%,-1.75%
1/29/2016,6.57%,-5.07%
2/29/2016,2.62%,-0.41%
3/31/2016,-1.37%,6.60%
4/30/2016,-1.18%,0.27%
5/31/2016,-0.64%,1.53%
6/30/2016,2.94%,0.09%
7/31/2016,3.24%,3.56%
8/31/2016,1.49%,-0.12%
9/30/2016,0.56%,-0.12%
10/31/2016,-2.37%,-1.94%
11/15/2016,-0.05%,3.42%
12/31/2016,1.56%,1.82%
1/31/2017,4.11%,1.79%
2/28/2017,0.26%,3.72%
3/31/2017,-1.67%,-0.04%
4/30/2017,-4.03%,0.91%
5/31/2017,-0.26%,1.16%
6/30/2017,-0.20%,0.48%
7/31/2017,-0.91%,1.93%
8/31/2017,6.60%,0.05%
9/15/2017,6.65%,1.93%
10/15/2017,-7.24%,2.22%
